0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Date,CG Scheme,SG Scheme,E Tier I,C Tier I,G Tier I,E Tier II,C Tier II,G Tier II,NPS Lite,Corporate CG,APY,A Tier I,A Tier II,NPS TTS-II
2009-11-10,11.6297,10.2319,10.0823,10.4603,10.7491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-11,11.6383,10.2322,10.1471,10.4708,10.7323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-12,11.6363,10.2391,10.1911,10.4700,10.7280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-13,11.6402,10.2515,10.2036,10.4769,10.7416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-14,11.6424,10.2529,10.2160,10.4779,10.7424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-15,11.6445,10.2542,10.2160,10.4790,10.7431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-16,11.6508,10.2638,10.2420,10.4893,10.7497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-17,11.6518,10.2713,10.2532,10.4939,10.7654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-18,11.6514,10.2779,10.2464,10.4984,10.7747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-19,11.6504,10.2835,10.2036,10.5083,10.7786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-20,11.6597,10.3037,10.2500,10.5146,10.8138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-21,11.6620,10.3051,10.2665,10.5156,10.8145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-22,11.6642,10.3064,10.2665,10.5166,10.8152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-23,11.6689,10.2965,10.2644,10.5039,10.7987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-24,11.6695,10.3042,10.2828,10.5101,10.8067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-25,11.6750,10.3647,10.2787,10.5162,10.8153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-26,11.6708,10.3926,10.2034,10.7058,10.8268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-27,11.6705,10.3746,10.1888,10.6995,10.8173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-28,11.6728,10.3760,10.1748,10.7015,10.8187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-29,11.6752,10.3774,10.1748,10.7036,10.8201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-11-30,11.6800,10.3593,10.2204,10.6869,10.7916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-01,11.6896,10.3471,10.3347,10.6659,10.7601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-02,11.6917,10.3481,10.3454,10.6518,10.7616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-03,11.6967,10.3393,10.3608,10.6554,10.7377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-04,11.6976,10.3134,10.3610,10.6487,10.7004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-05,11.6999,10.3147,10.3558,10.6507,10.7018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-06,11.7023,10.3161,10.3558,10.6526,10.7031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-07,11.7001,10.3048,10.3247,10.6237,10.7083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-08,12.4805,10.3245,10.3638,10.6438,10.7282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-09,12.4762,10.3127,10.3638,10.6549,10.7035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-10,12.4695,10.3184,10.3682,10.7031,10.6780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-11,12.4743,10.3177,10.3593,10.7053,10.6682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-12,12.4761,10.3193,10.3553,10.7076,10.7129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-13,12.4785,10.3209,10.3553,10.7098,10.7151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-14,12.4904,10.3393,10.3481,10.7217,10.7297,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-15,12.4752,10.3669,10.3082,10.7101,10.7108,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-16,12.4588,10.3471,10.3256,10.7046,10.6688,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-17,12.4668,10.3650,10.2949,10.7056,10.6987,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-18,12.4515,10.3443,10.2556,10.7073,10.6518,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-19,12.4539,10.3463,10.2439,10.6830,10.7065,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-20,12.4564,10.3482,10.2439,10.6851,10.7086,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-21,12.4497,10.3492,10.2372,10.6871,10.7091,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-22,12.4712,10.3574,10.3152,10.6891,10.7235,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-23,12.4853,10.3691,10.4995,10.6928,10.7270,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-24,12.4968,10.3928,10.5348,10.7337,10.7521,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-25,12.4992,10.3947,10.5416,10.7357,10.7540,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-26,12.5016,10.3967,10.5416,10.7378,10.7560,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-27,12.5040,10.3986,10.5416,10.7398,10.7580,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-28,12.5064,10.4005,10.5416,10.7419,10.7599,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-29,12.5234,10.3965,10.5593,10.7391,10.7484,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-30,12.5364,10.4099,10.5323,10.7429,10.7662,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2009-12-31,12.5526,10.4159,10.5504,10.7445,10.7698,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-01,12.5618,10.4199,10.5564,10.7497,10.7716,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-02,12.5632,10.4218,10.5564,10.7520,10.7735,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-03,12.2440,10.4238,10.5564,10.7543,10.7754,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-04,12.5685,10.4348,10.5971,10.7562,10.7810,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-05,12.5713,10.4375,10.6232,10.7577,10.7764,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-06,12.5718,10.4381,10.6493,10.7624,10.7637,10.0000,10.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-07,12.5627,10.4275,10.6361,10.7668,10.7667,10.0000,10.0000,10.1526,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-08,12.5687,10.4371,10.6164,10.7689,10.7772,10.0000,10.0000,10.1634,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-09,12.5711,10.4394,10.6128,10.7710,10.7798,10.0000,10.0000,10.1646,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-10,12.5734,10.4413,10.6128,10.7732,10.7819,10.0000,10.0000,10.1659,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-11,12.5775,10.4473,10.6320,10.7737,10.8159,10.0000,10.0000,10.1686,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-12,12.5750,10.4633,10.5842,10.7757,10.7942,10.0000,10.0000,10.1656,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-13,12.5837,10.4756,10.6158,10.7675,10.8108,10.0000,10.0000,10.1663,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-14,12.6039,10.5065,10.6233,10.7661,10.8646,10.0000,10.0000,10.1707,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-15,12.5999,10.5113,10.6433,10.8026,10.8418,10.0000,10.0000,10.1693,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-16,12.6024,10.5134,10.6420,10.8050,10.8440,10.0000,10.0000,10.1694,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-17,12.6049,10.5155,10.6420,10.8075,10.8463,10.0000,10.0000,10.1696,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-18,12.6130,10.5266,10.6279,10.8106,10.8632,10.0000,10.0000,10.3762,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-19,12.6063,10.5132,10.6254,10.8147,10.8513,10.0072,10.0000,10.3668,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-20,12.6101,10.5164,10.6081,10.8170,10.8606,10.0110,10.0000,10.3517,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-21,12.6170,10.5080,10.5327,10.8257,10.8959,9.9223,10.0000,10.3790,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-22,12.6170,10.5114,10.4107,10.8361,10.8966,9.7819,10.0000,10.3729,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-23,12.6196,10.5137,10.4006,10.8384,10.8988,9.7819,10.0000,10.3747,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-24,12.6221,10.5159,10.4006,10.8408,10.9009,9.7819,10.0000,10.3765,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-25,12.6164,10.5118,10.2633,10.8450,10.8913,9.6302,10.0000,10.3701,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-26,12.6190,10.5140,10.2568,10.8474,10.8934,9.6302,10.0000,10.3719,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-27,12.6163,10.5056,10.0675,10.8505,10.9067,9.4415,10.0000,10.3788,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-28,12.6252,10.5058,10.0802,10.8678,10.9089,9.4984,10.0000,10.3820,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-29,12.6241,10.5003,10.1904,10.8686,10.8882,9.6278,10.0000,10.3602,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-30,12.6254,10.5012,10.1954,10.8710,10.8882,9.6278,10.0000,10.3600,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-01-31,12.6280,10.5034,10.1954,10.8735,10.8902,9.6278,10.0000,10.3619,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-01,12.6207,10.4986,10.1150,10.8774,10.8700,9.5299,10.0000,10.3426,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-02,12.5798,10.4560,10.0421,10.8508,10.8409,9.4406,10.0000,10.3198,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-03,12.6027,10.4748,10.1450,10.8478,10.8458,9.5679,10.0000,10.3286,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-04,12.5870,10.4606,10.0818,10.8463,10.8405,9.4666,10.0000,10.3305,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-05,12.5845,10.4546,9.8463,10.8472,10.8558,9.2381,10.0000,10.3403,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-06,12.5918,10.4608,9.9901,10.8497,10.8578,9.4428,10.0000,10.3420,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-07,12.5944,10.4630,9.9901,10.8522,10.8598,9.4428,10.0000,10.3436,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-08,12.5941,10.4595,9.8406,10.8540,10.8524,9.2771,10.0000,10.3367,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-09,12.6002,10.4713,9.9514,10.8563,10.8480,9.3801,10.0000,10.3329,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-10,12.5751,10.4471,9.8438,10.8572,10.8137,9.2498,10.0283,10.2818,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-11,12.5586,10.4336,9.9699,10.8472,10.7844,9.3989,10.0197,10.2642,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-12,12.5612,10.4358,9.9930,10.8497,10.7864,9.3989,10.0207,10.2658,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-13,12.5638,10.4380,9.9930,10.8521,10.7885,9.3989,10.0217,10.2675,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-14,12.5664,10.4402,9.9930,10.8546,10.7905,9.3989,10.0227,10.2691,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-15,12.5480,10.4231,9.9840,10.8417,10.7775,9.3892,10.0185,10.2589,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-16,12.5543,10.4314,10.0389,10.8282,10.7812,9.4295,10.0136,10.2595,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-17,12.5556,10.4350,10.1131,10.8143,10.7810,9.4636,10.0106,10.2600,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-18,12.5570,10.4363,10.1083,10.8123,10.7886,9.4496,10.0089,10.2637,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-19,12.5422,10.4252,10.0488,10.8101,10.7821,9.4201,10.0032,10.2566,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-20,12.5448,10.4273,10.0315,10.8123,10.7839,9.3924,10.0042,10.2577,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-21,12.5474,10.4295,10.0315,10.8144,10.7857,9.3924,10.0047,10.2589,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-22,12.5638,10.4453,10.0299,10.8233,10.8075,9.3914,10.0055,10.2711,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-23,12.5773,10.4619,10.0403,10.8359,10.8253,9.4044,10.0132,10.2807,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-24,12.5751,10.4610,10.0527,10.8489,10.8465,9.4201,10.0207,10.2917,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-25,12.5771,10.4730,10.0246,10.8625,10.8380,9.3971,10.0225,10.2862,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-26,12.5775,10.4706,10.1408,10.8571,10.8233,9.4588,10.0192,10.2781,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-27,12.5801,10.4726,10.1788,10.8594,10.8252,9.5196,10.0201,10.2792,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-02-28,12.5827,10.4747,10.1788,10.8617,10.8272,9.5196,10.0205,10.2803,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-01,12.5879,10.4792,10.1788,10.8641,10.8330,9.5196,10.0210,10.2837,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-02,12.5841,10.4793,10.3041,10.8423,10.8102,9.5851,10.0134,10.2844,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-03,12.5981,10.4877,10.4521,10.8451,10.8135,9.7239,10.0157,10.2851,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-04,12.6049,10.4930,10.4826,10.8516,10.8155,9.7858,10.0200,10.2862,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-05,12.6019,10.4888,10.4888,10.8537,10.8194,9.7838,10.0209,10.3220,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-06,12.6044,10.4908,10.4937,10.8560,10.8214,9.7912,10.0217,10.3230,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-07,12.6070,10.4929,10.4937,10.8583,10.8233,9.7912,10.0221,10.3241,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-08,12.6148,10.4998,10.5310,10.8651,10.8178,9.8111,10.0226,10.3244,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-09,12.6262,10.5182,10.5281,10.8692,10.8645,9.8293,10.0252,10.3579,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-10,12.6316,10.5248,10.5526,10.8603,10.8665,9.8296,10.0264,10.3552,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-11,12.6331,10.5223,10.5735,10.8627,10.8615,9.8478,10.0276,10.3500,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-12,12.6297,10.5099,10.5907,10.8693,10.8562,9.8654,10.0315,10.3596,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-13,12.6324,10.5120,10.6038,10.8717,10.8585,9.8681,10.0324,10.3615,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-14,12.6351,10.5142,10.6038,10.8741,10.8609,9.8681,10.0327,10.3635,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-15,12.6400,10.5158,10.5884,10.8762,10.8750,9.8662,10.0293,10.3810,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-16,12.6427,10.5179,10.5884,10.8786,10.8774,9.8662,10.0296,10.3831,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-17,12.6738,10.5609,10.7323,10.8851,10.9157,9.9622,10.0324,10.4160,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-18,12.6970,10.5766,10.7502,10.8960,10.9463,9.9865,10.0344,10.4454,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-19,12.7243,10.6023,10.8100,10.9270,10.9784,10.0209,10.1518,10.4689,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-20,12.7270,10.6044,10.8197,10.9295,10.9807,10.0331,10.1520,10.4709,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-21,12.7297,10.6065,10.8197,10.9321,10.9831,10.0331,10.1523,10.4730,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-22,12.6923,10.5856,10.7599,10.9134,10.9724,10.0049,10.1271,10.4636,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-23,12.6926,10.5800,10.7290,10.9195,10.9647,9.9654,10.1310,10.4572,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-24,12.6952,10.5821,10.7398,10.9220,10.9669,9.9794,10.1313,10.4591,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-25,12.6993,10.5906,10.7810,10.9234,10.9673,9.9985,10.1354,10.4572,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-26,12.7175,10.6043,10.8273,10.9320,10.9879,10.0353,10.1454,10.4789,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-27,12.7202,10.6065,10.8391,10.9345,10.9901,10.0499,10.1456,10.4808,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-28,12.7229,10.6087,10.8391,10.9370,10.9923,10.0499,10.1459,10.4827,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-29,12.7710,10.6479,10.8430,10.9418,11.0557,10.0517,10.1536,10.5744,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-30,12.7756,10.6380,10.8250,10.9694,11.0330,10.0519,10.1887,10.5854,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-03-31,12.7790,10.6339,10.7951,10.9944,11.0023,10.0195,10.2206,10.5649,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-01,12.7857,10.6410,10.8304,10.9969,11.0047,10.0306,10.2208,10.5669,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-02,12.7885,10.6432,10.8304,10.9993,11.0071,10.0306,10.2210,10.5690,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-03,12.7912,10.6455,10.8304,11.0018,11.0096,10.0306,10.2213,10.5710,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-04,12.7940,10.6477,10.8304,11.0042,11.0120,10.0306,10.2215,10.5731,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-05,12.8216,10.6690,10.9331,11.0120,11.0401,10.1195,10.2380,10.5985,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-06,12.8236,10.6837,10.9918,11.0161,11.0492,10.1957,10.2412,10.5898,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-07,12.8368,10.7025,11.0152,11.0206,11.0656,10.2054,10.2447,10.6005,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-08,12.8088,10.6745,10.9469,11.0253,11.0248,10.1774,10.2479,10.5710,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-09,12.7769,10.6538,10.9301,11.0175,10.9546,10.1338,10.2387,10.5218,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-10,12.7796,10.6554,10.9846,11.0197,10.9569,10.2079,10.2389,10.5234,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-11,12.7823,10.6571,10.9846,11.0220,10.9592,10.2079,10.2391,10.5250,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-12,12.7618,10.6357,10.9546,11.0036,10.9464,10.1944,10.2206,10.5196,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-13,12.7506,10.6532,10.9080,11.0058,10.9268,10.1566,10.2221,10.5348,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-14,12.7534,10.6553,10.8946,11.0079,10.9292,10.1397,10.2223,10.5367,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-15,12.7342,10.6202,10.8661,11.0088,10.9027,10.1279,10.2245,10.5430,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-16,12.7293,10.6150,10.8050,11.0118,10.9004,10.0505,10.2271,10.5387,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-17,12.7321,10.6171,10.7937,11.0139,10.9028,10.0340,10.2272,10.5406,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-18,12.7348,10.6192,10.7937,11.0160,10.9052,10.0340,10.2274,10.5425,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-19,12.7228,10.6106,10.7446,11.0208,10.8930,10.0134,10.2406,10.5309,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-20,12.7851,10.6452,10.6992,11.0497,10.9603,9.9303,10.2751,10.5883,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-21,12.7945,10.6453,10.7449,11.0723,10.9486,9.9769,10.3037,10.5762,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-22,12.8308,10.6605,10.7708,11.1021,10.9730,10.0035,10.3387,10.5911,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-23,12.8245,10.6518,10.8413,11.1089,10.9339,10.0586,10.3429,10.5533,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-24,12.8272,10.6540,10.8784,11.1109,10.9361,10.1097,10.3431,10.5552,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-25,12.8299,10.6552,10.8784,11.1129,10.9383,10.1097,10.3432,10.5570,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-26,12.8286,10.6574,10.8896,11.1154,10.9349,10.1118,10.3494,10.5529,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-27,12.8328,10.6583,10.8934,11.1177,10.9321,10.1299,10.3515,10.5494,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-28,12.8296,10.6666,10.7882,11.1338,10.9462,10.0706,10.3637,10.5662,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-29,12.8392,10.6950,10.7131,11.2011,10.9613,9.9533,10.4216,10.5763,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-04-30,12.8713,10.7266,10.7728,11.2021,11.0220,10.0176,10.4222,10.6190,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-01,12.8741,10.7285,10.7985,11.2045,11.0244,10.0518,10.4228,10.6211,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-02,12.8768,10.7301,10.7985,11.2070,11.0269,10.0518,10.4234,10.6233,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-03,12.8670,10.7250,10.7675,11.2093,11.0283,10.0383,10.4292,10.6241,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-04,12.8738,10.7311,10.6549,11.2134,11.0691,9.9364,10.4333,10.6604,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-05,12.8863,10.7550,10.5639,11.2405,11.0740,9.8227,10.4587,10.6621,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-06,12.8861,10.7621,10.5139,11.2289,11.0886,9.7776,10.4430,10.6801,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-07,12.8848,10.7493,10.4058,11.2393,11.0910,9.6967,10.4560,10.6755,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-08,12.8875,10.7514,10.3235,11.2417,11.0935,9.5880,10.4566,10.6777,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-09,12.8902,10.7532,10.3235,11.2441,11.0959,9.5880,10.4571,10.6800,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-10,12.9025,10.7785,10.4621,11.2440,11.0698,9.6477,10.4568,10.6596,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-11,12.9180,10.7831,10.6237,11.2525,11.1161,9.8915,10.4700,10.6997,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-12,12.9362,10.7888,10.5548,11.2617,11.1304,9.8043,10.4775,10.7134,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-13,12.9564,10.8051,10.6158,11.2641,11.1515,9.8497,10.4799,10.7351,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-14,12.9873,10.8748,10.5656,11.2766,11.2632,9.8433,10.4935,10.8614,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-15,12.9900,10.8768,10.4723,11.2789,11.2656,9.7243,10.4940,10.8634,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-16,12.9926,10.8786,10.4723,11.2813,11.2679,9.7243,10.4945,10.8654,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-17,13.0230,10.9430,10.4772,11.3374,11.2945,9.7270,10.5256,10.8875,0.0000,0.0000,0.0000,0.0000,0.0000,
2010-05-18,13.0201,10.9415,10.4236,11.3386,11.2877,9.6753,10.5270,10.8751,0.0000,0.0000,0.0000,0.0000,0.0000,
